Date,BND,GLD,SPY,USO,ret_BND,ret_GLD,ret_SPY,ret_USO,mom_ret_BND,mom_ret_GLD,mom_ret_SPY,mom_ret_USO,vol_ret_BND,vol_ret_GLD,vol_ret_SPY,vol_ret_USO,Hidden_state_t+1
2017-02-21,62.94902420043945,117.75,205.34349060058594,92.31999969482422,-0.00012410065669900242,0.0005946540100771037,0.005937536250578067,0.013083450172761177,0.005373980090267515,0.018946934619508624,0.07552235022995472,0.08213905465462347,0.0018410650319019908,0.0065508605194051495,0.0037806805207860703,0.010547286965108012,0
2017-02-22,62.9879264831543,117.91000366210938,205.1611328125,90.87999725341797,0.0006178057153367892,0.0013579197505681978,-0.0008884567416813278,-0.015720874703391893,0.008584757067199288,0.04032388828395237,0.07408990499619797,0.0626623106069468,0.001806504769099864,0.00642935432281635,0.0037092602419261933,0.01114466591114465,2
2017-02-23,63.104488372802734,118.94000244140625,205.3000946044922,92.23999786376953,0.0018488332225867364,0.00869753215772035,0.000677100724839517,0.014853928050555546,0.010062692864932428,0.05468865767583435,0.07105855446299995,0.10990003537560758,0.001679595039953605,0.006239588575937611,0.0033573673474659896,0.011548512160853478,1
2017-02-24,63.337581634521484,119.69999694824219,205.56056213378906,91.68000030517578,0.0036869615588371487,0.006369402264058673,0.0012679119303301417,-0.006089596506187349,0.011404638825689444,0.050546038559792186,0.07703226897556895,0.09321817235397843,0.0018302418803582288,0.00570811082486909,0.0033054068744822755,0.010801171797157104,0
2017-02-27,63.20548629760742,119.12000274658203,205.88185119628906,91.76000213623047,-0.002087753790913478,-0.004857175635850916,0.0015617696056414616,0.0008722398066078538,0.008576995004091486,0.0503570918569661,0.07664561892671856,0.13116774803891396,0.0019204396488697033,0.005957102726894213,0.003220883735307658,0.010485100953987357,1
2017-02-28,63.15885543823242,119.2300033569336,205.3260955810547,91.5999984741211,-0.0007380382923076988,0.0009230175401251751,-0.0027030409211314284,-0.0017452410797256523,0.011294759765402012,0.06479019547947094,0.07634472654457045,0.04647838323280369,0.0019327307952630012,0.005950299202171504,0.002835881880044724,0.01018399267857009,2
2017-03-01,62.900367736816406,119.05999755859375,208.2001953125,91.19999694824219,-0.004101057537725465,-0.0014268817535848305,0.013900668830220815,-0.0043763914039894,0.010916761335148985,0.0652442680500937,0.09392765902510192,0.006159253632076888,0.002134508877518503,0.00534201204582926,0.0038556264516235975,0.010223530707633936,0
2017-03-02,62.78352737426758,117.58000183105469,206.8890380859375,89.36000061035156,-0.0018592739523921376,-0.012508578672613836,-0.006317492634502359,-0.02038170202682849,0.0054584375149259665,0.04737088329418797,0.08710938006835721,-0.02737473110517124,0.0021392077755000615,0.006127292596703215,0.004323467148688388,0.010685272440442884,2
2017-03-03,62.83026123046875,117.51000213623047,207.01927185058594,90.31999969482422,0.0007440880316806057,-0.0005955140219629334,0.0006292880129233578,0.010685754871378227,0.004963673778145018,0.052140175355516814,0.08174783250072244,-0.005300402754336372,0.0021409808485207808,0.00604220402507107,0.004324064477279004,0.010991734211531011,0
2017-03-06,62.791351318359375,116.72000122070312,206.40281677246094,90.23999786376953,-0.0006194780112150607,-0.006745539852068352,-0.0029822089915514326,-0.0008861523855963913,0.00446855501643147,0.04638132087523458,0.07560327836051099,-0.0008861523855963462,0.002146679724327192,0.006248649663906203,0.004335475575689974,0.010959767006469718,0
2017-03-07,62.674530029296875,115.77999877929688,205.7863311767578,90.16000366210938,-0.0018622006487662853,-0.008086086565359004,-0.0029912774678796583,-0.000886853727567195,0.0002577973124160563,0.034711950693907874,0.05961604556802536,0.016100553548250726,0.0020625224180130857,0.005687838745576732,0.004395655248384695,0.01053644058636929,0
2017-03-08,62.5265998840332,115.05999755859375,205.40426635742188,85.36000061035156,-0.0023630811352066826,-0.006238117890961693,-0.0018583349501630514,-0.054708296205593816,-0.0001280500928345159,0.030801516346795225,0.05531192094356112,-0.05825125476543168,0.002071869304232146,0.005811254799274058,0.00445429776413787,0.015745229940977327,1
2017-03-09,62.33193588256836,114.47000122070312,205.6647491455078,84.23999786376953,-0.003118155406747301,-0.005140919622256575,0.0012673435025599472,-0.013207771676962275,-0.000272729975182873,0.036202642929979996,0.050556931320373505,-0.08288764848484735,0.0020227522481114477,0.0056188416987862245,0.004454470904421485,0.01585816494146199,0
2017-03-10,62.456478118896484,114.72000122070312,206.3854217529297,82.31999969482422,0.0019960551414192813,0.0021815968976861885,0.003497988318711481,-0.023055754648253126,0.0028406619124017544,0.03458712680662122,0.05520331186603955,-0.12155519543637977,0.00204741568220183,0.005490568933103812,0.004364111651313014,0.016097086199970724,2
2017-03-13,62.33193588256836,114.73999786376953,206.4896240234375,82.23999786376953,-0.0019960551414193073,0.00017429306368713733,0.000504764207894067,-0.0009723120873157174,-0.00027272997518294675,0.038105778319809346,0.049056340284699816,-0.13194938958889374,0.002075797607963498,0.005429346898969033,0.004331128378184651,0.015565774864876536,0
2017-03-14,62.32414245605469,114.12000274658203,205.699462890625,81.5199966430664,-0.00012503885294155306,-0.005418130142925278,-0.003833978752981536,-0.008793427996085,0.004702093300127241,0.047463501879912016,0.0535109228991855,-0.10516423976067661,0.0020729733212286267,0.005361697311664523,0.004366328686041573,0.01540315331924204,1
2017-03-15,62.71343231201172,116.25,207.47952270507812,83.04000091552734,0.006226786060140583,0.018492494054676123,0.008616463516510152,0.01847408270751045,0.01242637874644814,0.07974171183569606,0.0580187073599981,-0.09021749430805234,0.0025187129250871815,0.0069288997627888595,0.004653031778852022,0.016142821236068416,0
2017-03-16,62.620033264160156,116.7300033569336,207.07142639160156,82.87999725341797,-0.0014904090413727137,0.004120559955210867,-0.0019688602628694023,-0.001928685070804626,0.0100624789473128,0.07726949322584124,0.058007349524879216,-0.10873324978956897,0.002514988004535111,0.0069178784448842585,0.004596894289884328,0.016141295176706944,1
2017-03-17,62.74462127685547,116.98999786376953,206.7077178955078,82.63999938964844,0.0019876105297440003,0.0022248383768926597,-0.0017579841554881018,-0.0028999279461947992,0.00943209911478943,0.07450915429494696,0.05407436525593344,-0.10729475962332474,0.0025203329512163814,0.0068179514531782025,0.004617952150380452,0.016009142326384326,1
2017-03-20,62.869224548339844,117.51000213623047,206.48098754882812,82.16000366210938,0.001983910476343786,0.004435011725417898,-0.001097466443051264,-0.005825207232514864,0.011291858995380676,0.08633855623782977,0.04912697974436108,-0.12350067306178437,0.0025033453622251337,0.006865456784360589,0.004630151944100968,0.015991950337267916,0
2017-03-21,63.01716232299805,118.54000091552734,203.82989501953125,80.87999725341797,0.00235033900704838,0.008727009558066982,-0.01292254012475871,-0.015702069439714722,0.012150160490193178,0.0945091053960476,0.03899085224422735,-0.12359095019821971,0.0025609944651813796,0.007142281058034113,0.005345422700325117,0.015551442244156069,1
2017-03-22,63.102813720703125,118.83000183105469,204.30958557128906,80.95999908447266,0.0013582528883963059,0.0024434516279076965,0.002350621762627937,0.0009886534772782986,0.014194184741301973,0.09936624314278182,0.043070168824365325,-0.1243490620643714,0.002574886907531142,0.007154583074311963,0.0053778551789090525,0.015485185354226813,0
2017-03-23,63.07162857055664,118.66999816894531,204.09153747558594,80.08000183105469,-0.0004943180285196628,-0.001347399463717088,-0.0010678135005851635,-0.010929036358481095,0.01320075412605293,0.09486364458245569,0.04053935324286507,-0.1439662833508059,0.0025438206717413375,0.006888219128932754,0.005376894859321428,0.014731961742426346,1
2017-03-24,63.05609130859375,118.86000061035156,203.9432373046875,80.72000122070312,-0.0002463734705799498,0.0015998188263156232,-0.0007268996987242053,0.00796023329575511,0.01370265233156901,0.09064334203595095,0.03733443778259606,-0.15060477415214504,0.002388988296606909,0.006732765182815416,0.005364861378874415,0.015111192587288005,0
2017-03-27,63.18846130371094,119.52999877929688,203.73397827148438,80.31999969482422,0.0020970416685258263,0.005621040603803889,-0.0010265918407305924,-0.004967739024118465,0.013309118124646961,0.09350471706455357,0.04460697883252624,-0.15727613012608413,0.002400277030743316,0.006771323934091715,0.005346362542483051,0.015020115782325576,1
2017-03-28,63.07162857055664,119.04000091552734,205.21653747558594,81.19999694824219,-0.0018506681979457548,-0.0041077969016607725,0.007250587256787232,0.010896557440487523,0.008725650752266325,0.07634631015655695,0.05208023233088683,-0.143823139028323,0.002430655833976098,0.006835090873574406,0.005590583369250025,0.015496192217820427,0
2017-03-29,63.196231842041016,119.33000183105469,205.40838623046875,82.95999908447266,0.001973634645012418,0.0024332009503229184,0.0009344234008526796,0.021443343301096245,0.008592868392695293,0.08496416293000149,0.05667628848368183,-0.12237979572722675,0.002274858843903732,0.006849533086347909,0.004544424947819538,0.016671766172764488,1
2017-03-30,63.09504699707031,118.47000122070312,206.06239318847656,84.55999755859375,-0.001602404656154284,-0.007233005455458062,0.0031788770501455584,0.019102759804597327,0.006866816674046825,0.06991577233629764,0.05223437833839108,-0.07909617826160481,0.002263109577068934,0.006426389550315108,0.004418202347956547,0.01705480602749285,2
2017-03-31,63.133968353271484,118.72000122070312,205.58274841308594,85.12000274658203,0.0006166784605996052,0.002108015430704589,-0.0023303809227079434,0.006600745170409062,0.0067407170289647145,0.06849964020400763,0.04397220358064911,-0.08465894937575152,0.0022618170348963984,0.006433285687035017,0.004438477007566197,0.0169091345364389,2
2017-04-03,63.36335754394531,119.3499984741211,205.2252197265625,84.4000015258789,0.0036267872144747897,0.005292550298656713,-0.0017406126683011329,-0.008494638179464664,0.005310298916319924,0.058396243699573545,0.04302665045896683,-0.10346294750037578,0.0023733298952891466,0.0062798210957364115,0.004408276459438496,0.016945455861881776,0
2017-04-04,63.29316711425781,119.62000274658203,205.3560333251953,85.68000030517578,-0.001108358800502699,0.0022597345773738855,0.0006372117678866663,0.015052010020256905,0.008147287763865956,0.06805584108362545,0.040092260505787514,-0.08670011550667774,0.002340376058868193,0.005896491873409667,0.004365542283781029,0.017434893411357767,2
2017-04-05,63.34775161743164,119.62000274658203,204.74559020996094,85.44000244140625,0.0008620358585624527,0.0,-0.002977035598260242,-0.002805025914906487,0.00654149114233406,0.0598568986527131,0.04042178827117986,-0.057314465122856546,0.0022424251563821647,0.0056166575867192346,0.004396253323129559,0.012397453860938814,0
2017-04-06,63.37118148803711,119.18000030517578,205.3211669921875,86.87999725341797,0.0003697927420674947,-0.003685116697841802,0.002807236383379856,0.016713420785715808,0.007158132773519553,0.0519205723144635,0.04322902465455972,-0.019152436260448113,0.0020621355476800295,0.00552876160207628,0.004435884003756528,0.012518547733787012,1
2017-04-07,63.23070526123047,119.45999908447266,205.1118621826172,87.68000030517578,-0.00221918153140798,0.002346621760815808,-0.0010199219499224298,0.009166002108157056,0.004445435580429726,0.05117874271882039,0.03938667283852967,-0.03672601269684757,0.0021498812270622837,0.005529144709673052,0.004358250636684165,0.011188980863197254,0
2017-04-10,63.29316711425781,119.45999908447266,205.2339324951172,89.12000274658203,0.0009873529307781333,0.0,0.0005949631636738852,0.01628998031762346,0.005186485486533895,0.04757288457931029,0.04249487856099332,-0.03527699245626708,0.0020607588385644447,0.005532350551599647,0.004359184154450159,0.011514981554198058,1
2017-04-11,63.49605178833008,121.19000244140625,204.98977661132812,89.36000061035156,0.0032003485626657577,0.014378002485395934,-0.0011903549560824127,0.002689354593307891,0.009989647679807501,0.059320731079333035,0.03901168660872473,-0.021258530589448297,0.0021184962682788003,0.005891580424512025,0.00428601084002054,0.011122196236404931,0
2017-04-12,63.64427947998047,122.0199966430664,204.09153747558594,88.87999725341797,0.0023317189334042575,0.006825356086692966,-0.004391501387997035,-0.005386047161963924,0.009242793871454814,0.051888700505141744,0.03814972406659281,-0.028395931756862305,0.0017537034265836095,0.004743087816206635,0.003846486564712759,0.010830535327107845,1
2017-04-13,63.7379264831543,122.5999984741211,202.76596069335938,89.04000091552734,0.001470331265451851,0.0047420728437496,-0.006516195368698407,0.001798602820256118,0.015891456494922233,0.06512593298845269,0.029425971843124656,-0.002691767710758545,0.0016791915594310822,0.004756817595384046,0.004046944562399589,0.01076592463540739,0
2017-04-17,63.69889831542969,122.23999786376953,204.5624237060547,88.4800033569336,-0.0006125100653829057,-0.0029407031136137306,0.008820768350278112,-0.006309141535441238,0.017010870551794614,0.06305621149915147,0.04195837665134803,-0.009896585877149134,0.0016899289068774324,0.004907709045321225,0.004602772664885963,0.010900153075416946,1
2017-04-18,63.92522048950195,122.81999969482422,203.9519500732422,88.31999969482422,0.0035467028244444425,0.004733558474010278,-0.002988752055860911,-0.0018099966406075092,0.0198147006876199,0.06535302340964678,0.035302396915467195,-0.03121077020795462,0.0017833067424662416,0.004915329336400971,0.004634544539389912,0.010757062286269402,2
2017-04-19,63.808135986328125,121.7300033569336,203.57699584960938,84.95999908447266,-0.001833264844771142,-0.008914361418128501,-0.0018401359372715684,-0.038786032355795794,0.015262179892726853,0.050027291467411625,0.036067770026780695,-0.06383204077823354,0.0018403922472370502,0.005255381012730254,0.0036419484934110827,0.013758487540914566,1
2017-04-20,63.72232437133789,121.95999908447266,205.2339324951172,84.31999969482422,-0.001345743247537176,0.001887609614885789,0.00810617135563236,-0.007561465543852873,0.01539893833958819,0.056415941122702054,0.037782564414672315,-0.07580075820332158,0.0018824295508122469,0.005250637901663327,0.0040474476488358445,0.013938294973156193,0
2017-04-21,63.7379264831543,122.30999755859375,204.5798797607422,82.55999755859375,0.00024481533324687243,0.002865670925194773,-0.0031919533707087636,-0.02109380901183929,0.018614879037419808,0.06755725458634021,0.025972338095108093,-0.091603596747297,0.0018693292308516378,0.005223278915947221,0.004110553842236342,0.014605186529668001,1
2017-04-24,63.65208053588867,121.4800033569336,206.829833984375,82.0,-0.0013477660025174956,-0.006809117727285548,0.010937887852285364,-0.0068060248977024635,0.016894812586033096,0.07006358826422383,0.03795634916633486,-0.1176746055370701,0.0019090640862367465,0.005544293741988912,0.004760331025254566,0.014635947668816431,0
2017-04-25,63.45701599121094,120.25,208.03326416015625,82.87999725341797,-0.003069248435204497,-0.010176758825308857,0.005801593617903056,0.010674498107657285,0.012710954934912661,0.057858200495895226,0.04532876030987078,-0.0956611182461183,0.0020234710784335047,0.005973542262069896,0.00487329385232233,0.014729903548215528,1
2017-04-26,63.519432067871094,120.83999633789062,207.90248107910156,82.08000183105469,0.0009831127369109838,0.004894417227160271,-0.0006288619665976746,-0.009699341641280154,0.013941773064427284,0.05853205963464608,0.05092107467378128,-0.09477836034635179,0.001969938144161893,0.0059630615500545735,0.004658922330476068,0.014763367981357559,2
2017-04-27,63.566314697265625,120.38999938964844,208.07691955566406,81.91999816894531,0.0007378110089394885,-0.003730858335881937,0.0008386881010035498,-0.0019512647911746782,0.012577499940889518,0.04103310474604705,0.05184765217198188,-0.10026944855642575,0.0019355342335151925,0.006030422339029385,0.0046586640812637,0.013922768609148066,1
2017-04-28,63.636470794677734,120.7699966430664,207.62338256835938,81.91999816894531,0.0011030592491235154,0.003151414614046289,-0.0021820391514716935,0.0,0.01543990305746586,0.04721816072035783,0.049270171549670866,-0.11430475375691572,0.0018901810235399234,0.0057765107753805995,0.0046594478952298206,0.01313045095455449,0
2017-05-01,63.51759719848633,119.66999816894531,208.1466827392578,81.19999694824219,-0.0018697574163268082,-0.009149943206636764,0.002517258893275905,-0.00882792935504834,0.012949992469604639,0.03252804226066579,0.051128245703457136,-0.12574257471469655,0.001957630317706604,0.0061924446015433066,0.004637213153325216,0.01307727934284984,1
2017-05-02,63.62709045410156,119.6500015258789,208.2251739501953,79.36000061035156,0.0017223414474334757,-0.00016711217732273407,0.00037702457842059186,-0.022920738916868046,0.014424562768711445,0.0298605975004953,0.04463648911841492,-0.15126632878662027,0.0018295708754354969,0.0060847475728452284,0.004604543973951961,0.013810885718977216,1
2017-05-03,63.55670166015625,117.9800033569336,207.97222900390625,79.44000244140625,-0.001106883195756877,-0.014055680078894413,-0.0012155048332187415,0.0010075798020844659,0.010224708435152276,0.0023761586903840327,0.045210175676465285,-0.13629692996471704,0.001829515039854656,0.006831432675677282,0.004625007176099307,0.013183292724895955,1
2017-05-04,63.48635482788086,116.79000091552734,208.2164764404297,75.68000030517578,-0.0011074487879896282,-0.010137688898777003,0.001173734228579393,-0.04848812169355141,0.007512873853530634,-0.005720384170433909,0.04634000270459443,-0.1679480977283389,0.001845379837401157,0.0071463648063588665,0.004546959677719591,0.016536441177510162,0
2017-05-05,63.525482177734375,117.01000213623047,209.03614807128906,77.27999877929688,0.0006161213318964913,0.0018819613581217375,0.00392890367656113,0.020921245332342103,0.005418662825423157,-0.01003410019308613,0.04895940861620944,-0.15059509555920192,0.0018480301875230638,0.007152773426040953,0.00457929706429634,0.016865005412452977,1
2017-05-08,63.415958404541016,116.75,209.00132751464844,77.36000061035156,-0.0017255799188619753,-0.0022245229386793674,-0.00016659059895215056,0.0010346849263807847,0.006403415266565202,-0.004614611790079998,0.042877805751923265,-0.1601894601821197,0.0018181791584481813,0.007115877583680002,0.004564451883783501,0.01657943726096685,2
2017-05-09,63.38467025756836,116.05000305175781,208.8094482421875,76.55999755859375,-0.0004935014587511422,-0.006013737531638919,-0.0009184985025965578,-0.010395143778893461,0.006156463117774339,-0.013267863471998292,0.038020638706588214,-0.18371386179313892,0.0018122680028324438,0.0071915001587900965,0.004582968369951029,0.015720596796796632,1
2017-05-10,63.376888275146484,116.04000091552734,209.18441772460938,78.87999725341797,-0.0001227814255635327,-8.619187440805963e-05,0.0017941391658374678,0.02985296021872553,0.007144391417272378,-0.006528129379230493,0.03438707541456924,-0.1380849120212542,0.001655974109077005,0.00617109871871243,0.00456110732819617,0.01770417659222443,0
2017-05-11,63.42381286621094,116.5,208.75709533691406,79.5199966430664,0.0007401314469741604,0.003956305862795571,-0.002044891561367078,0.008080844658730553,0.009986381292430225,-0.0036841947563737466,0.028354811774263664,-0.13529046030098285,0.0015692439269972764,0.005981389058450078,0.004443433619989572,0.01799200932524153,2
2017-05-12,63.61147689819336,116.83000183105469,208.4082794189453,79.5999984741211,0.0029545202572191973,0.0028286293961141936,-0.0016723152033676911,0.0010055535476462105,0.01455091203713123,-0.005292782719588686,0.02147583702134361,-0.13252585106976353,0.001682107087605177,0.005876967000527466,0.0041253524387946505,0.017975795671256272,2
2017-05-15,63.595829010009766,117.13999938964844,209.55941772460938,81.36000061035156,-0.00024602184836478876,0.00264989304932151,0.0055082783865809835,0.021869685561163157,0.01244656540359866,-0.007992580907871125,0.027835911164062373,-0.11504793293848131,0.0016782136976266932,0.00598242245048347,0.003869110714333464,0.018993122968366225,1
2017-05-16,63.65834045410156,117.6500015258789,209.36758422851562,80.87999725341797,0.0009824660265868154,0.004344332691827055,-0.0009158326324525948,-0.005917218488681364,0.011080992776006661,-0.0002549507434325216,0.02534487873998744,-0.11921080852791245,0.0014717291747577096,0.005959505986586367,0.0037774872281652106,0.01898818602808415,0
2017-05-17,64.00244140625,119.79000091552734,205.65255737304688,81.5199966430664,0.005390876986274918,0.018026089242991115,-0.01790335318224426,0.007881806981718666,0.01659597041898058,0.01717648448948149,0.0015039893071651135,-0.12441245171895496,0.0018815913860571747,0.007254191446479239,0.0057006848916927675,0.017335728762901917,1
2017-05-18,63.94771194458008,118.80999755859375,206.48098754882812,82.08000183105469,-0.000855481038114264,-0.008214659464641129,0.004020208021166494,0.0068460559954256995,0.015122683665529529,0.007603905274272163,0.006412654070012935,-0.10184552102013736,0.0018641645002871064,0.007407065473001574,0.005483085932323373,0.017394623618057985,0
2017-05-19,63.98678970336914,119.4000015258789,207.82398986816406,83.83999633789062,0.0006109026025195054,0.0049536558166890015,0.006483180732001003,0.021215773162361187,0.013884753045462295,0.0038600289332408133,0.012218734077174422,-0.09548367590833172,0.0018666658322292176,0.0074833153286799296,0.005584386008606652,0.01743930540294221,1
2017-05-22,63.93207550048828,119.9000015258789,208.87921142578125,84.31999969482422,-0.0008554517135577554,0.004178861021674379,0.005064630220827515,0.005708904280803393,0.009342339773067393,0.0016694876908565194,0.016015452367671795,-0.08368517512134098,0.001848409591910342,0.007453437043787648,0.005160837893496426,0.017377605714576083,0
2017-05-23,63.79911422729492,119.13999938964844,209.34144592285156,85.12000274658203,-0.002081892785951123,-0.006358807682167539,0.002210482323929806,0.009442976686715083,0.009348200778029747,0.0001678556445398969,0.016664165085960136,-0.07511443824123375,0.0017673593368233438,0.007242630502131716,0.005027159885375889,0.01734514556381557,1
2017-05-24,63.93207550048828,119.61000061035156,209.8297576904297,84.80000305175781,0.002081892785951027,0.003937188086656905,0.00232989281832727,-0.003766479074943084,0.012168131856288471,0.003182026191071627,0.021697098825418835,-0.07713567623645118,0.0018073571669417249,0.007208441144151623,0.005041485152747575,0.01719662553819656,0
2017-05-25,63.93207550048828,119.4800033569336,210.83267211914062,80.31999969482422,0.0,-0.0010874337201151904,0.0047682714588382445,-0.05427692664164695,0.016269189394013936,0.0035214742245412677,0.012564701454036268,-0.12703621147410873,0.0018059904967153053,0.007170440520749934,0.005132711554316364,0.02126848553398387,1
2017-05-26,63.96331787109375,120.54000091552734,210.78907775878906,82.23999786376953,0.0004885613219256993,0.008832634206008617,-0.0002067936984727762,0.02362312358736986,0.018617024668331775,0.024862687103163722,0.01867540039006585,-0.08303138585991038,0.0017965767571159167,0.007425666452629372,0.005094049122978306,0.021970513528993596,1
2017-05-30,64.05718231201172,120.13999938964844,210.60592651367188,81.91999816894531,0.0014663972973642044,-0.0033239313084347183,-0.0008692616418937159,-0.0038986367918339817,0.019339333934015372,0.022134269816691934,0.01717685073524878,-0.09761577752312259,0.0017428770486519211,0.007161337830765452,0.005088726182812533,0.021891474203887405,1
2017-05-31,64.08843231201172,120.62000274658203,210.55360412597656,79.68000030517578,0.000487726415159063,0.003987406451696997,-0.0002484682604001388,-0.027724521833095508,0.020446538360389496,0.03286721612045729,0.01991059146640007,-0.12445414697062171,0.0017160906117949636,0.007210337722858398,0.0050920074696423545,0.02218566628426096,1
2017-06-01,64.10569763183594,120.72000122070312,212.22796630859375,79.27999877929688,0.0002693620985012585,0.0008286937780719529,0.007920737579659429,-0.00503274248199306,0.02257810110765704,0.04178199646388824,0.030822606513939158,-0.12860003572504758,0.0016813647317108597,0.006357008969168932,0.005329015178195169,0.022215205437959157,0
2017-06-02,64.31726837158203,121.61000061035156,212.93434143066406,78.87999725341797,0.003294908033019752,0.007345383440385594,0.0033228522809121124,-0.005058199149739681,0.028236090275883474,0.05536549779523553,0.03600379374501432,-0.07894993866919345,0.0017560020356257179,0.005909759574658598,0.005354039603728844,0.019147251363968658,1
2017-06-05,64.21540069580078,121.7300033569336,212.7773895263672,78.4000015258789,-0.0015850864663267904,0.0009862969865506888,-0.0007373623980495447,-0.006103728655524326,0.02976915921630398,0.06149271440404279,0.033999087844404835,-0.07184589564775548,0.0018258410114812356,0.005914269195782059,0.005326808141262937,0.018695183083693858,0
2017-06-06,64.33295440673828,123.0999984741211,212.09718322753906,79.76000213623047,0.0018289420134875972,0.011191515796581182,-0.0032019185123649094,0.01719820561771002,0.029602046088372302,0.0705026333029378,0.027299181013328438,-0.03159193538179234,0.0017657011099232872,0.0061679983084701575,0.005401126316818822,0.01905542463322221,1
2017-06-07,64.24671936035156,122.44999694824219,212.4895782470703,75.68000030517578,-0.001341348236308988,-0.005294262319270497,0.0018483625343603345,-0.05250822366074076,0.030256752993482624,0.06503407791998014,0.028642779339794706,-0.08312784695521738,0.0018060314985975509,0.006116705589700243,0.005391966669131478,0.022464145738350153,0
2017-06-08,64.19972229003906,121.6500015258789,212.59423828125,75.44000244140625,-0.0007317769461866629,-0.006554676702975053,0.0004924207049294848,-0.0031762580886458814,0.029650014900237512,0.06389753135993037,0.03296917879770572,-0.07751067704777827,0.0018252295210325206,0.00643369343117161,0.005388124452551938,0.02129279291932914,2
2017-06-09,64.14488220214844,120.54000091552734,212.2715606689453,75.91999816894531,-0.0008545757173834245,-0.009166426122606205,-0.0015189628119911894,0.006342459496033213,0.022568653122713504,0.03623861118264805,0.022833752469204383,-0.08964230025925551,0.0018554366317488121,0.006913651728173782,0.005374732664965441,0.02125199898763972,1
2017-06-12,64.12921142578125,120.36000061035156,212.22796630859375,76.16000366210938,-0.00024433267859367744,-0.0014943988172197275,-0.00020539179779634862,0.003156308384068406,0.023814729485492542,0.03062365241021746,0.02459722093427744,-0.08455730680438246,0.0017747558808701982,0.006944168502633208,0.005348665312323916,0.02127512226036592,0
2017-06-13,64.14488220214844,120.4800033569336,213.26573181152344,76.80000305175781,0.00024433267859383953,0.0009965350816834196,0.00487794562063049,0.008368241322527527,0.022071451634342376,0.029395349115008216,0.03123315071039603,-0.07328913753566013,0.0017686610294605323,0.006939452906907035,0.005321922669874545,0.02067667054974398,1
2017-06-14,64.37993621826172,119.81999969482422,212.9954071044922,73.83999633789062,0.003657725893985405,-0.005493177805750778,-0.00126835274713707,-0.03930413929065743,0.023745267051983997,0.019467159583839537,0.031062264406310224,-0.10676806959380272,0.001908308384278667,0.007067658903167713,0.005328750907695696,0.02222429239499818,1
2017-06-15,64.3094253540039,119.31999969482422,212.5854949951172,73.44000244140625,-0.0010958306180463668,-0.00418165701990386,-0.001926365746743252,-0.00543176104361449,0.02029909742688925,0.006558493005868698,0.042058438784325684,-0.09649776119770248,0.0015650493362520644,0.005882889388913234,0.003099123005846922,0.022030769786087416,0
2017-06-16,64.37993621826172,119.33999633789062,212.6320037841797,73.91999816894531,0.001095830618046297,0.00016757431865917162,0.00021875294117240705,0.006514623006883321,0.020036675156539244,0.004282615696620173,0.039926569962870154,-0.09097179166809745,0.0015539953162153472,0.005571964582392299,0.0030629713557694008,0.0220213393930328,1
2017-06-19,64.2859115600586,118.43000030517578,214.4021759033203,72.95999908447266,-0.0014615327464692473,-0.00765446009733337,0.008290588166284462,-0.01307206934493735,0.019069460438589658,-0.0020244449369961086,0.04928497162973978,-0.0931148246545537,0.0016030777277885712,0.005719793241994133,0.003240267850389492,0.021171982618307744,0
2017-06-20,64.37993621826172,118.18000030517578,212.95620727539062,71.5999984741211,0.0014615327464693225,-0.0021131828104241023,-0.0067670330230811,-0.018816280562287832,0.02077736665563893,-0.005737446573735834,0.043244838305382886,-0.11989133851259665,0.0016039844831955553,0.0056265129964938945,0.0036237529387282696,0.021110353496166873,0
2017-06-21,64.4112548828125,118.5199966430664,212.9036407470703,69.68000030517578,0.0004863479388669509,0.002872805881766109,-0.0002468724338835656,-0.027181715731519014,0.019166672925980052,-0.008485681295773614,0.044024557712229906,-0.1421053152199972,0.0014984584235151236,0.005517396868694331,0.0036210137439133825,0.021090031571248113,0
2017-06-22,64.43478393554688,118.91999816894531,212.80726623535156,70.23999786376953,0.0003652274173379024,0.0033692883509404193,-0.00045276976363267874,0.008004581989634052,0.021382568541263712,-0.0010085960431724223,0.036321200691809996,-0.14499729067085065,0.0014501034204346774,0.005496074764717606,0.0036143552056022796,0.02143479040907715,2
2017-06-23,64.45045471191406,119.43000030517578,213.06141662597656,70.87999725341797,0.00024317410758378644,0.004279445503073095,0.001193562386832909,0.0090703486335215,0.01965210800383508,0.0008376485095777544,0.03658033967779022,-0.15737028533842543,0.0014476643925626453,0.005585346824434822,0.00348903439423875,0.018999332813399664,0
2017-06-26,64.52098083496094,118.36000061035156,213.20156860351562,71.44000244140625,0.0010936705446071184,-0.00899959554685728,0.0006575845778116049,0.007869703195384464,0.022348183204596483,-0.0009289415818214651,0.03405904720545627,-0.1686033419476383,0.0014558297653177708,0.005520570674641255,0.003484833332987025,0.017995649220321906,1
2017-06-27,64.3016128540039,118.80999755859375,211.4840087890625,72.80000305175781,-0.003405740976235649,0.003794725232620457,-0.008088662626486413,0.01885802637992699,0.018325763767761228,0.0007577682200944034,0.028300765501677802,-0.15634606073812035,0.0016663951660847044,0.005586012143250255,0.0039803317522039364,0.01890131420319382,0
